danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,updated_popularity,genre_edm,genre_latin,genre_pop,genre_r&b,genre_rap,genre_rock,key_0,key_1,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,key_10,key_11,mode_0,mode_1,song_age,duration_mn
0.691,0.868,-3.807,0.0735,0.016,2.68e-06,0.0605,0.512,126.205,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6.293150684931507,3.0873
0.753,0.912,-2.636,0.108,0.145,0.0,0.346,0.702,124.062,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6.427397260273972,2.645166666666667
0.58,0.926,-3.168,0.0558,0.00061,0.0167,0.124,0.177,127.753,26,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6.561643835616438,3.0627666666666666
0.587,0.85,-3.904,0.0654,0.207,0.0,0.64,0.528,127.914,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6.561643835616438,3.2
0.57,0.786,-5.212,0.113,0.208,0.0,0.0748,0.16,128.158,43,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6.676712328767123,3.31445
0.667,0.955,-1.828,0.0481,0.0216,0.0452,0.299,0.436,126.005,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6.534246575342466,3.091266666666667
0.626,0.929,-4.295,0.0941,0.0659,6.7e-05,0.286,0.63,75.969,21,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6.504109589041096,3.046333333333333
0.618,0.826,-3.226,0.0462,0.207,1.72e-06,0.435,0.413,126.05,24,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6.6,3.1333333333333333
0.621,0.925,-2.933,0.0434,0.0238,0.000178,0.313,0.0387,127.995,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.657534246575342,3.1289833333333332
0.688,0.83,-5.742,0.0543,0.00308,0.000966,0.219,0.632,122.039,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6.619178082191781,3.6020833333333333
0.592,0.776,-6.634,0.0312,0.0293,0.188,0.29,0.174,127.993,28,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6.676712328767123,3.10915
0.488,0.879,-4.188,0.24,0.00202,0.284,0.462,0.26,143.58,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6.715068493150685,3.623283333333333
0.671,0.916,-4.777,0.0515,0.00072,0.725,0.0992,0.266,123.949,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6.715068493150685,3.167883333333333
0.609,0.948,-2.507,0.0661,0.0124,1.43e-05,0.848,0.118,126.001,29,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.964383561643835,3.158733333333333
0.597,0.832,-3.865,0.0782,0.114,1.16e-06,0.7,0.374,126.069,29,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6.926027397260274,2.9365
0.732,0.891,-4.066,0.0358,0.0548,0.000667,0.098,0.736,123.998,25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6.983561643835617,2.677416666666667
0.666,0.855,-5.318,0.236,0.222,0.0,0.502,0.769,125.943,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7.021917808219178,2.952383333333333
0.486,0.761,-5.246,0.0562,0.00481,2.42e-06,0.238,0.35,128.165,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7.109589041095891,3.195316666666667
0.734,0.711,-5.919,0.0395,0.00987,7.68e-05,0.0568,0.642,126.984,23,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7.021917808219178,2.582683333333333
0.589,0.771,-4.144,0.0674,0.03,5.08e-05,0.114,0.223,125.144,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7.136986301369863,2.72
0.727,0.912,-3.594,0.0377,0.0272,0.000443,0.118,0.671,126.023,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7.06027397260274,2.98695
0.766,0.839,-4.035,0.173,0.104,0.000132,0.0473,0.763,125.979,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7.06027397260274,2.7142833333333334
0.595,0.77,-3.384,0.0352,0.00377,0.00222,0.314,0.126,130.925,16,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.117808219178082,3.32825
0.442,0.904,-6.101,0.0723,0.00739,0.858,0.131,0.0363,108.766,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7.161643835616438,4.329416666666667
0.349,0.793,-6.748,0.0677,0.000877,0.431,0.22,0.0398,127.139,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7.136986301369863,3.2865
0.507,0.887,-4.084,0.141,0.00731,0.0,0.562,0.336,128.015,45,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7.197260273972603,4.125083333333333
0.762,0.904,-4.064,0.0862,0.00167,0.841,0.436,0.518,127.962,48,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7.1945205479452055,2.75
0.325,0.798,-10.004,0.0733,0.00611,0.903,0.114,0.304,192.137,26,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7.1945205479452055,3.5628333333333333
0.633,0.842,-4.261,0.0566,0.0101,0.00167,0.166,0.287,124.008,27,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7.1945205479452055,2.9418166666666665
0.558,0.561,-5.003,0.0376,0.0923,0.000231,0.117,0.126,122.936,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7.213698630136986,3.9674833333333335
0.726,0.752,-7.401,0.0931,0.0529,0.145,0.201,0.174,128.035,35,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7.2,3.2575666666666665
0.66,0.937,-1.098,0.18,0.0328,0.0683,0.497,0.449,128.112,36,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7.2027397260273975,3.40625
0.618,0.767,-5.024,0.0489,0.00552,0.0,0.147,0.239,124.071,45,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7.252054794520548,2.6433666666666666
0.382,0.973,-5.749,0.139,0.000497,0.0349,0.925,0.0375,127.528,38,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7.205479452054795,3.5233833333333333
0.547,0.618,-6.356,0.0451,0.0102,0.0,0.355,0.348,123.936,42,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7.1945205479452055,2.5645166666666666
0.384,0.871,-3.926,0.0949,0.194,0.0,0.114,0.359,144.169,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7.232876712328767,2.9429333333333334
0.579,0.789,-4.668,0.0318,0.0415,0.000268,0.705,0.453,128.041,32,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7.271232876712329,2.8768
0.523,0.935,-3.825,0.0386,0.000954,0.383,0.355,0.48,127.944,12,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7.243835616438356,2.8125
0.569,0.98,-2.69,0.0461,0.000278,0.00214,0.655,0.298,127.975,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7.205479452054795,2.453116666666667
0.55,0.878,-5.17,0.058,0.00384,0.0638,0.217,0.194,128.027,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7.2246575342465755,2.9905166666666667
0.771,0.849,-4.078,0.169,0.0707,0.0,0.585,0.52,129.973,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7.347945205479452,3.1984666666666666
0.455,0.953,-3.784,0.0895,0.00988,0.329,0.247,0.243,127.284,44,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,7.438356164383562,3.4375
0.312,0.937,-3.994,0.0504,0.00301,0.182,0.288,0.257,137.993,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7.405479452054794,3.15875
0.744,0.753,-5.283,0.0316,0.3,7.65e-06,0.0652,0.855,125.047,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5.947945205479452,2.944
0.585,0.983,-2.099,0.0522,0.0256,3.17e-06,0.326,0.681,126.024,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5.967123287671233,2.75
0.746,0.957,-4.566,0.0866,0.0324,0.256,0.0639,0.563,128.023,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.947945205479452,3.31395
0.739,0.934,-6.494,0.0609,0.00102,0.8,0.0882,0.423,125.003,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6.063013698630137,6.450066666666666
0.448,0.743,-4.225,0.046,0.137,0.0,0.103,0.371,127.983,24,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6.005479452054795,3.34375
0.811,0.806,-4.19,0.058,0.037,7.91e-05,0.0398,0.615,122.976,12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6.005479452054795,3.2520333333333333
0.682,0.842,-4.715,0.0387,0.0555,0.0263,0.0877,0.175,99.995,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5.967123287671233,3.9770833333333333
0.669,0.635,-7.32,0.0343,0.00275,0.0247,0.427,0.194,124.022,25,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6.043835616438356,3.6108833333333332
0.685,0.871,-6.258,0.0479,0.00139,7.28e-05,0.25,0.102,121.921,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6.063013698630137,2.834
0.723,0.52,-6.655,0.0677,0.5,0.000534,0.112,0.344,199.845,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6.024657534246575,3.5601
0.464,0.87,-3.783,0.0483,0.0234,6.57e-05,0.35,0.468,128.019,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6.043835616438356,2.87525
0.677,0.9,-6.434,0.112,0.0137,4.49e-05,0.311,0.351,127.869,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6.073972602739726,2.851566666666667
0.761,0.934,-3.995,0.046,0.253,0.0481,0.131,0.744,128.028,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6.063013698630137,2.625
0.367,0.815,-4.012,0.123,0.0144,0.0,0.232,0.442,118.794,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6.082191780821918,3.3320333333333334
0.492,0.67,-4.522,0.255,0.000813,0.0169,0.724,0.363,150.044,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6.101369863013699,2.646733333333333
0.678,0.635,-6.823,0.0613,0.457,0.0,0.182,0.361,110.045,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6.063013698630137,3.127266666666667
0.696,0.853,-6.386,0.131,0.000404,0.000193,0.132,0.545,123.02,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6.120547945205479,3.46155
0.803,0.913,-6.206,0.058,2.47e-05,0.877,0.0729,0.285,123.002,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6.13972602739726,4.414633333333334
0.49,0.833,-4.683,0.0682,0.0534,0.0,0.0538,0.255,127.96,25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10.224657534246575,3.0
0.635,0.875,-6.221,0.0512,0.021,7.94e-06,0.139,0.545,126.034,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9.613698630136986,4.599616666666667
0.585,0.906,-3.044,0.228,0.0268,0.0,0.0482,0.209,128.072,46,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,11.252054794520548,4.06245
0.628,0.833,-4.126,0.0282,0.0079,1.48e-05,0.074,0.56,128.003,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10.627397260273973,3.6382166666666667
0.657,0.887,-3.598,0.168,0.118,0.0,0.383,0.218,128.009,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,11.252054794520548,4.75
0.416,0.849,-4.909,0.0455,0.00864,0.000138,0.204,0.147,125.098,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,13.997260273972604,3.424
0.662,0.797,-5.209,0.0951,0.0182,2.26e-05,0.279,0.673,123.947,32,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9.764383561643836,3.059616666666667
0.684,0.707,-5.243,0.0372,0.122,0.0,0.0834,0.571,127.989,22,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10.520547945205479,3.9265
0.527,0.819,-5.371,0.034,0.0329,0.0576,0.0799,0.117,126.019,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10.323287671232876,3.523816666666667
0.5,0.726,-4.124,0.0643,0.0362,0.0,0.441,0.397,125.904,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10.608219178082193,3.5002166666666668
0.605,0.903,-4.543,0.0637,0.188,0.00814,0.0989,0.55,120.041,40,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10.638356164383561,5.12755
0.514,0.871,-2.696,0.0412,0.00367,0.000966,0.271,0.0826,128.105,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11.405479452054795,3.59375
0.509,0.79,-3.782,0.0374,0.332,6.67e-05,0.316,0.638,127.946,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,13.997260273972604,3.4719333333333333
0.511,0.83,-4.504,0.0606,0.0429,3.05e-06,0.342,0.355,128.038,33,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,13.676712328767124,3.09375
0.59,0.821,-5.369,0.0693,0.158,0.00022,0.199,0.117,129.027,13,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,11.994520547945205,4.216616666666667
0.619,0.979,-6.194,0.108,0.0277,0.06,0.296,0.13,130.009,38,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10.638356164383561,3.9688
0.659,0.727,-5.182,0.0319,0.0509,1.45e-05,0.202,0.3,128.028,21,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10.73150684931507,3.8754
0.622,0.633,-2.487,0.0417,0.326,0.0,0.178,0.251,128.074,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7.852054794520548,3.1590666666666665
0.418,0.851,-3.401,0.0678,0.237,1.68e-05,0.67,0.33,126.049,11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10.810958904109588,3.301833333333333
0.544,0.945,-4.369,0.0526,0.139,0.0958,0.176,0.158,127.993,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10.715068493150685,3.81205
0.518,0.842,-1.816,0.0828,0.322,0.0,0.101,0.375,125.854,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7.619178082191781,2.78465
0.474,0.756,-2.973,0.0518,0.0747,0.0,0.0693,0.413,131.84,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10.550684931506849,4.2511
0.539,0.825,-3.972,0.0678,0.0234,0.0,0.172,0.233,127.95,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10.416438356164383,3.125
0.494,0.863,-4.476,0.0557,0.0356,0.0,0.208,0.298,128.017,31,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10.6,3.50575
0.578,0.895,-3.043,0.0316,0.00235,7.01e-05,0.55,0.433,126.007,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10.293150684931506,3.2666666666666666
0.595,0.739,-5.783,0.0522,0.0271,2.91e-06,0.0806,0.227,123.979,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7.980821917808219,3.2444
0.535,0.702,-7.881,0.0292,0.0195,0.00146,0.109,0.348,128.017,35,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,11.994520547945205,4.015333333333333
0.518,0.877,-1.871,0.0425,0.0434,0.0,0.482,0.274,127.047,23,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10.178082191780822,2.870833333333333
0.358,0.918,-3.071,0.054,0.00099,0.0073,0.164,0.0936,127.942,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.673972602739726,3.585583333333333
0.408,0.894,-5.209,0.0732,0.0111,0.0172,0.135,0.275,125.976,44,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10.435616438356165,3.3551166666666665
0.51,0.859,-2.479,0.0679,0.0639,1.56e-05,0.445,0.415,129.968,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,13.36986301369863,3.5096166666666666
0.563,0.836,-5.891,0.0357,0.000846,0.5,0.116,0.154,105.006,50,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,14.471232876712328,5.431816666666666
0.723,0.695,-5.201,0.0586,0.0105,0.00355,0.0459,0.604,127.989,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,13.997260273972604,6.227116666666666
0.776,0.939,-0.657,0.15,0.0738,0.096,0.213,0.576,127.978,18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15.791780821917808,2.9082166666666667
0.656,0.971,-3.339,0.0586,0.00166,0.877,0.289,0.283,127.992,23,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,12.92876712328767,3.125
0.329,0.811,-4.104,0.292,0.0222,0.659,0.695,0.109,121.965,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,13.772602739726027,3.4265166666666667
0.745,0.932,-3.629,0.0498,0.136,0.00153,0.191,0.446,126.006,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,14.424657534246576,2.8888833333333332
0.715,0.902,-3.664,0.185,0.00543,0.0,0.0972,0.441,128.037,20,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13.997260273972604,3.062666666666667
0.968,0.771,-4.772,0.396,0.0027,0.0605,0.927,0.467,128.022,18,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12.871232876712329,4.639083333333334
0.866,0.892,-4.55,0.0522,0.0196,0.0131,0.0497,0.683,127.996,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,13.841095890410958,5.25
0.52,0.846,-3.644,0.0801,0.000256,0.745,0.224,0.533,125.896,17,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,13.027397260273972,3.39
0.685,0.863,-5.803,0.129,0.00353,0.169,0.108,0.449,128.025,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,13.035616438356165,3.0625
0.704,0.962,-3.095,0.115,0.0058,0.128,0.22,0.0723,127.997,28,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,13.906849315068493,6.2858833333333335
0.736,0.957,-2.869,0.117,0.00323,0.4,0.845,0.677,127.989,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,13.63013698630137,3.1206666666666667
0.497,0.818,-2.859,0.12,0.373,0.0,0.0636,0.481,127.929,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12.23013698630137,3.39525
0.751,0.88,-6.654,0.0442,0.0038,0.936,0.162,0.399,138.0,46,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,26.005479452054793,4.739333333333334
0.662,0.952,-4.115,0.038,0.000234,0.68,0.207,0.548,131.026,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15.602739726027398,3.3051166666666667
0.621,0.626,-6.475,0.0919,0.000532,0.53,0.0649,0.3,127.96,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,12.24931506849315,2.90845
0.868,0.856,-3.347,0.0545,0.00676,0.00541,0.0354,0.814,127.976,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,11.873972602739727,4.533316666666667
0.766,0.945,-2.517,0.0667,0.00992,0.493,0.101,0.359,130.009,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,12.065753424657535,2.75075
0.774,0.79,-3.973,0.0707,0.0115,0.0166,0.158,0.188,127.933,29,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12.084931506849315,3.0313333333333334
0.656,0.983,-3.351,0.051,0.00723,0.718,0.0968,0.193,127.942,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12.167123287671233,3.59375
0.735,0.798,-6.155,0.0592,0.0998,0.0,0.377,0.594,121.964,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6.868493150684931,2.7213166666666666
0.632,0.858,-2.686,0.0586,0.396,0.000385,0.117,0.429,120.05,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6.868493150684931,3.1333333333333333
0.632,0.683,-5.742,0.246,0.297,2.23e-06,0.108,0.428,100.264,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6.967123287671233,2.3125
0.723,0.706,-5.593,0.148,0.114,0.0,0.214,0.698,105.004,25,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6.868493150684931,2.72
0.669,0.874,-3.377,0.0447,0.0198,3.44e-06,0.0764,0.564,126.098,30,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6.868493150684931,2.9206333333333334
0.471,0.891,-3.047,0.0632,0.0264,2.97e-06,0.149,0.309,174.012,33,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6.8931506849315065,3.1731333333333334
0.664,0.967,-2.055,0.0757,0.0883,2.42e-05,0.175,0.609,125.943,30,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6.887671232876713,3.1111166666666668
0.722,0.829,-5.335,0.11,0.0451,0.073,0.179,0.614,122.954,16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6.887671232876713,3.5875
0.583,0.972,-5.463,0.0474,0.00507,0.87,0.0419,0.0396,128.016,11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6.887671232876713,2.92815
0.696,0.793,-4.504,0.0402,0.0116,0.000783,0.0626,0.374,110.061,25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6.887671232876713,2.8
0.545,0.702,-6.269,0.0473,0.0399,0.0,0.118,0.329,95.989,24,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6.906849315068493,3.5208333333333335
0.623,0.84,-5.446,0.123,0.0173,0.0,0.363,0.539,123.068,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6.906849315068493,3.1544666666666665
0.728,0.933,-5.094,0.0443,0.0665,0.711,0.112,0.6,126.04,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.906849315068493,2.600433333333333
0.445,0.803,-4.055,0.0964,0.204,0.00147,0.066,0.4,123.502,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6.909589041095891,3.1290333333333336
0.744,0.988,-2.812,0.0548,0.0151,0.00094,0.17,0.816,124.943,29,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6.906849315068493,3.3334333333333332
0.823,0.909,-4.508,0.0635,0.00779,0.0407,0.126,0.787,124.025,54,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.926027397260274,3.13625
0.718,0.594,-4.96,0.0782,0.195,0.0,0.422,0.534,124.209,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6.926027397260274,2.7951
0.748,0.896,-4.396,0.125,0.314,7.26e-05,0.36,0.559,125.021,45,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.945205479452055,2.886
0.427,0.916,-3.716,0.116,0.000156,5.37e-06,0.154,0.688,123.539,43,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6.926027397260274,2.9396333333333335
0.608,0.952,-4.296,0.0506,0.058,1.51e-05,0.508,0.564,122.132,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6.926027397260274,3.092633333333333
0.689,0.984,-3.336,0.117,0.0163,0.186,0.29,0.415,123.982,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6.926027397260274,2.77385
0.628,0.751,-7.041,0.0991,0.0105,0.0,0.119,0.44,159.965,53,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6.945205479452055,3.7002166666666665
0.632,0.803,-5.77,0.125,0.00742,1.09e-05,0.404,0.434,123.997,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6.945205479452055,3.1847833333333333
0.744,0.771,-3.899,0.0404,0.229,0.0,0.0919,0.54,106.028,21,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6.945205479452055,3.494
0.69,0.768,-5.004,0.0566,0.044,0.017,0.108,0.252,122.049,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6.945205479452055,3.11885
0.715,0.578,-7.401,0.0407,0.0271,0.0,0.246,0.657,123.009,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.917808219178082,3.3577166666666667
0.766,0.878,-3.653,0.0572,0.00785,1.81e-05,0.166,0.66,123.054,33,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6.964383561643835,3.341466666666667
0.714,0.796,-6.733,0.0578,0.00315,0.0,0.442,0.523,125.05,16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6.964383561643835,2.4
0.583,0.817,-3.431,0.0584,0.00411,0.0,0.321,0.305,125.93,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6.964383561643835,2.7142833333333334
0.69,0.691,-3.543,0.0688,0.14,5.13e-06,0.113,0.374,123.992,23,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6.964383561643835,2.78225
